date,idIBC,GI_name,kpi_id,KPI_name,unit,result,kpi_score,firmware_version
2017-04-27,270,GI#1,8,8_Run time,hours,3.96,0,201704261
2017-04-27,270,GI#1,8,8_Run time,hours,3.96,0,201704272
2017-04-28,270,GI#1,8,8_Run time,hours,1.2944444444444445,0,201704273
2017-05-02,270,GI#1,8,8_Run time,hours,1.3697222222222223,0,201705011
2017-05-04,270,GI#1,8,8_Run time,hours,4.6258333333333335,1,201705033
2017-05-04,270,GI#1,8,8_Run time,hours,4.6258333333333335,1,201705041
2017-05-05,270,GI#1,8,8_Run time,hours,4.312777777777778,1,201705042
2017-05-08,270,GI#1,8,8_Run time,hours,1.1230555555555557,0,201705054
2017-05-08,273,GI#3,8,8_Run time,hours,1.3758333333333332,0,201705081
2017-05-08,273,GI#3,8,8_Run time,hours,1.3758333333333332,0,201705082
2017-05-09,270,GI#1,8,8_Run time,hours,3.8161111111111112,0,201705084
2017-05-09,273,GI#3,8,8_Run time,hours,4.040555555555556,1,201705083
2017-05-10,273,GI#3,8,8_Run time,hours,2.5063888888888886,0,201705101
2017-05-10,273,GI#3,8,8_Run time,hours,2.5063888888888886,0,201705102
2017-05-12,273,GI#3,8,8_Run time,hours,1.3616666666666668,0,201705104
2017-05-18,273,GI#3,8,8_Run time,hours,2.082777777777778,0,201705181
2017-05-19,273,GI#3,8,8_Run time,hours,5.311388888888889,1,201705183
2017-05-23,273,GI#3,8,8_Run time,hours,3.1063888888888886,0,201705223
2017-05-24,273,GI#3,8,8_Run time,hours,3.6780555555555554,0,201705231
2017-05-30,273,GI#3,8,8_Run time,hours,3.4466666666666668,0,201705251
2017-06-09,270,GI#1,8,8_Run time,hours,2.312222222222222,0,201706081
2017-06-12,270,GI#1,8,8_Run time,hours,0.43222222222222223,0,201706092
2017-06-13,270,GI#1,8,8_Run time,hours,3.2608333333333333,0,201706092
2017-06-14,270,GI#1,8,8_Run time,hours,5.770833333333333,1,201706131
2017-06-15,270,GI#1,8,8_Run time,hours,5.133055555555556,1,201706142
2017-06-21,270,GI#1,8,8_Run time,hours,4.4075,1,201706161
2017-06-22,270,GI#1,8,8_Run time,hours,4.071666666666667,1,201706211
2017-06-23,270,GI#1,8,8_Run time,hours,3.7527777777777778,0,201706221
2017-06-26,270,GI#1,8,8_Run time,hours,2.4699999999999998,0,201706231
2017-06-27,270,GI#1,8,8_Run time,hours,4.028888888888889,1,201706261
2017-06-30,270,GI#1,8,8_Run time,hours,4.386388888888889,1,201706271
2017-07-03,270,GI#1,8,8_Run time,hours,2.1180555555555554,0,201706271
2017-07-05,270,GI#1,8,8_Run time,hours,4.321944444444444,1,201707031
2017-07-06,270,GI#1,8,8_Run time,hours,3.187777777777778,0,201707031
2017-07-06,273,GI#3,8,8_Run time,hours,1.9127777777777777,0,201707031
2017-07-07,270,GI#1,8,8_Run time,hours,1.4855555555555557,0,201707061
2017-07-07,273,GI#3,8,8_Run time,hours,3.3311111111111114,0,201707031
2017-07-08,273,GI#3,8,8_Run time,hours,0.8247222222222222,0,201707031
2017-07-10,270,GI#1,8,8_Run time,hours,4.118611111111111,1,201707081
2017-07-11,270,GI#1,8,8_Run time,hours,5.578611111111111,1,201707101
2017-07-11,273,GI#3,8,8_Run time,hours,4.805833333333334,1,201707031
2017-07-12,273,GI#3,8,8_Run time,hours,2.6288888888888886,0,201707031
2017-07-12,270,GI#1,8,8_Run time,hours,5.998611111111112,1,201707111
2017-07-12,270,GI#1,8,8_Run time,hours,5.998611111111112,1,201707121
2017-07-13,270,GI#1,8,8_Run time,hours,3.4994444444444444,0,201707122
2017-07-13,273,GI#3,8,8_Run time,hours,0.21027777777777779,0,201707031
2017-07-14,273,GI#3,8,8_Run time,hours,2.3405555555555555,0,201707031
2017-07-17,270,GI#1,8,8_Run time,hours,3.559166666666667,0,201707132
2017-07-18,270,GI#1,8,8_Run time,hours,2.5280555555555555,0,201707171
2017-07-19,270,GI#1,8,8_Run time,hours,1.9452777777777779,0,201707181
2017-07-20,270,GI#1,8,8_Run time,hours,3.428888888888889,0,201707181
2017-07-24,273,GI#3,8,8_Run time,hours,4.651111111111111,1,201707031
2017-07-26,270,GI#1,8,8_Run time,hours,1.0875,0,201707191
2017-07-26,273,GI#3,8,8_Run time,hours,0.08083333333333333,0,201707031
2017-07-27,273,GI#3,8,8_Run time,hours,1.7233333333333334,0,201707031
2017-07-28,273,GI#3,8,8_Run time,hours,5.756666666666666,1,201707031
2017-07-29,273,GI#3,8,8_Run time,hours,0.7786111111111111,0,201707031
2017-07-31,273,GI#3,8,8_Run time,hours,1.722222222222222,0,201707031
2017-08-02,273,GI#3,8,8_Run time,hours,3.218611111111111,0,201707031
2017-08-07,270,GI#1,8,8_Run time,hours,4.510277777777778,1,201708031
2017-08-09,270,GI#1,8,8_Run time,hours,3.6675,0,201708082
2017-08-10,270,GI#1,8,8_Run time,hours,3.3805555555555555,0,201708091
2017-08-11,270,GI#1,8,8_Run time,hours,2.3447222222222224,0,201708091
2017-08-11,273,GI#3,8,8_Run time,hours,0.20055555555555554,0,201708031
2017-08-14,287,GI#4,8,8_Run time,hours,2.2505555555555556,0,201708082
2017-08-15,270,GI#1,8,8_Run time,hours,3.1144444444444446,0,201708091
2017-08-16,270,GI#1,8,8_Run time,hours,3.2580555555555555,0,201708091
2017-08-16,273,GI#3,8,8_Run time,hours,2.8205555555555555,0,201708082
2017-08-17,270,GI#1,8,8_Run time,hours,2.4575,0,201708161
2017-08-17,273,GI#3,8,8_Run time,hours,14.88888888888889,6,201708082
2017-08-18,270,GI#1,8,8_Run time,hours,2.3822222222222225,0,201708171
2017-08-18,273,GI#3,8,8_Run time,hours,5.530833333333334,1,201708082
2017-08-21,270,GI#1,8,8_Run time,hours,0.21583333333333332,0,201708171
2017-08-23,273,GI#3,8,8_Run time,hours,0.22,0,201708082
2017-09-11,270,GI#1,8,8_Run time,hours,1.5794444444444444,0,201708171
2017-09-12,270,GI#1,8,8_Run time,hours,3.491111111111111,0,201709111
2017-09-13,270,GI#1,8,8_Run time,hours,5.358888888888889,1,201709111
2017-09-14,270,GI#1,8,8_Run time,hours,10.953333333333335,4,201709111
2017-09-14,270,GI#1,8,8_Run time,hours,10.953333333333335,4,201709141
2017-09-15,270,GI#1,8,8_Run time,hours,4.126666666666667,1,201709141
2017-09-20,270,GI#1,8,8_Run time,hours,6.481111111111111,2,201709151
2017-09-21,270,GI#1,8,8_Run time,hours,10.911388888888888,4,201709201
2017-09-22,270,GI#1,8,8_Run time,hours,2.381944444444444,0,201709201
2017-09-25,270,GI#1,8,8_Run time,hours,5.756666666666666,1,201709221
2017-09-26,270,GI#1,8,8_Run time,hours,0.01888888888888889,0,201709221
2017-09-27,270,GI#1,8,8_Run time,hours,1.2758333333333334,0,201709221
2017-09-28,270,GI#1,8,8_Run time,hours,1.696388888888889,0,201709221
2017-10-02,270,GI#1,8,8_Run time,hours,3.700277777777778,0,201709221
2017-10-04,270,GI#1,8,8_Run time,hours,2.0119444444444445,0,201710031
2017-10-05,270,GI#1,8,8_Run time,hours,6.1561111111111115,2,201710041
2017-10-06,270,GI#1,8,8_Run time,hours,5.1211111111111105,1,201710051
2017-10-09,270,GI#1,8,8_Run time,hours,9.49,3,201710051
2017-10-10,270,GI#1,8,8_Run time,hours,9.850555555555555,3,201710051
2017-10-12,270,GI#1,8,8_Run time,hours,9.658888888888889,3,201710101
2017-10-16,270,GI#1,8,8_Run time,hours,3.637222222222222,0,201710121
2017-01-25,270,GI#1,9,9_Electricity consumption,Watts,96.00059417706477,10,NA
2017-01-26,270,GI#1,9,9_Electricity consumption,Watts,90.92251082251082,10,201701252
2017-01-26,270,GI#1,9,9_Electricity consumption,Watts,90.92251082251082,10,201701261
2017-01-30,270,GI#1,9,9_Electricity consumption,Watts,114.75,10,201701271
2017-01-31,270,GI#1,9,9_Electricity consumption,Watts,82.06293706293707,10,201701311
2017-02-01,270,GI#1,9,9_Electricity consumption,Watts,91.95808080808081,10,201701312
2017-02-01,270,GI#1,9,9_Electricity consumption,Watts,91.95808080808081,10,201702011
2017-02-01,270,GI#1,9,9_Electricity consumption,Watts,91.95808080808081,10,201702012
2017-02-02,270,GI#1,9,9_Electricity consumption,Watts,102.36713286713287,10,201702014
2017-02-03,270,GI#1,9,9_Electricity consumption,Watts,100.9090909090909,10,201702022
2017-02-08,270,GI#1,9,9_Electricity consumption,Watts,72.5,10,201702031
2017-02-13,270,GI#1,9,9_Electricity consumption,Watts,321.4909090909091,10,NA
2017-02-14,270,GI#1,9,9_Electricity consumption,Watts,134.74675324675326,10,201702131
2017-02-15,270,GI#1,9,9_Electricity consumption,Watts,556.3373917748918,7,201702151
2017-02-16,270,GI#1,9,9_Electricity consumption,Watts,398.3768115942029,9,201702152
2017-02-17,270,GI#1,9,9_Electricity consumption,Watts,478.2391482391482,8,201702162
2017-03-01,270,GI#1,9,9_Electricity consumption,Watts,411,9,201702283
2017-03-06,270,GI#1,9,9_Electricity consumption,Watts,80.55555555555556,10,201703061
2017-03-07,270,GI#1,9,9_Electricity consumption,Watts,85.5,10,201703062
2017-03-08,270,GI#1,9,9_Electricity consumption,Watts,319.40833333333336,10,201703071
2017-03-09,270,GI#1,9,9_Electricity consumption,Watts,344.5888888888889,10,201703071
2017-03-10,270,GI#1,9,9_Electricity consumption,Watts,196.625,10,201703071
2017-03-11,270,GI#1,9,9_Electricity consumption,Watts,319.84343434343435,10,201703071
2017-03-22,270,GI#1,9,9_Electricity consumption,Watts,566.8406565656566,7,201703201
2017-03-23,270,GI#1,9,9_Electricity consumption,Watts,387.3027777777778,9,201703201
2017-04-05,270,GI#1,9,9_Electricity consumption,Watts,306.9966039707419,10,201704052
2017-04-06,270,GI#1,9,9_Electricity consumption,Watts,297.04933954933955,10,201704061
2017-04-07,270,GI#1,9,9_Electricity consumption,Watts,465.5467385721623,8,201704071
2017-04-10,270,GI#1,9,9_Electricity consumption,Watts,485.4297520661157,8,201704071
2017-04-11,270,GI#1,9,9_Electricity consumption,Watts,282.44877344877347,10,201704071
2017-04-12,270,GI#1,9,9_Electricity consumption,Watts,277.7142857142857,10,201704111
2017-04-13,270,GI#1,9,9_Electricity consumption,Watts,205.71428571428572,10,201704121
2017-04-13,270,GI#1,9,9_Electricity consumption,Watts,205.71428571428572,10,201704131
2017-04-17,270,GI#1,9,9_Electricity consumption,Watts,150,10,201704133
2017-04-18,270,GI#1,9,9_Electricity consumption,Watts,289.7348484848485,10,201704171
2017-04-19,270,GI#1,9,9_Electricity consumption,Watts,267.3784090909091,10,201704181
2017-04-20,270,GI#1,9,9_Electricity consumption,Watts,215.92652944539736,10,201704191
2017-04-21,270,GI#1,9,9_Electricity consumption,Watts,243.0681818181818,10,201704201
2017-04-24,270,GI#1,9,9_Electricity consumption,Watts,305.09375,10,201704201
2017-04-25,270,GI#1,9,9_Electricity consumption,Watts,330.52232142857144,10,201704201
2017-04-26,270,GI#1,9,9_Electricity consumption,Watts,344.6189393939394,10,201704201
2017-04-27,270,GI#1,9,9_Electricity consumption,Watts,211,10,201704261
2017-04-27,270,GI#1,9,9_Electricity consumption,Watts,211,10,201704272
2017-04-28,270,GI#1,9,9_Electricity consumption,Watts,403.7485380116959,9,201704273
2017-05-02,270,GI#1,9,9_Electricity consumption,Watts,381.6033950617284,9,201705011
2017-05-04,270,GI#1,9,9_Electricity consumption,Watts,90,10,201705033
2017-05-04,270,GI#1,9,9_Electricity consumption,Watts,90,10,201705041
2017-05-05,270,GI#1,9,9_Electricity consumption,Watts,301.6482323232323,10,201705042
2017-05-08,270,GI#1,9,9_Electricity consumption,Watts,305.49107142857144,10,201705054
2017-05-08,273,GI#3,9,9_Electricity consumption,Watts,54.666666666666664,10,201705081
2017-05-08,273,GI#3,9,9_Electricity consumption,Watts,54.666666666666664,10,201705082
2017-05-09,270,GI#1,9,9_Electricity consumption,Watts,251.37472283813747,10,201705084
2017-05-09,273,GI#3,9,9_Electricity consumption,Watts,44.548737373737374,10,201705083
2017-05-10,273,GI#3,9,9_Electricity consumption,Watts,35.39705882352941,10,201705101
2017-05-10,273,GI#3,9,9_Electricity consumption,Watts,35.39705882352941,10,201705102
2017-05-12,273,GI#3,9,9_Electricity consumption,Watts,68.10782145782146,10,201705104
2017-05-18,273,GI#3,9,9_Electricity consumption,Watts,68.76148760330578,10,201705181
2017-05-19,273,GI#3,9,9_Electricity consumption,Watts,64.8776936026936,10,201705183
2017-05-23,273,GI#3,9,9_Electricity consumption,Watts,68.75507575757575,10,201705223
2017-05-24,273,GI#3,9,9_Electricity consumption,Watts,68.90621212121212,10,201705231
2017-05-30,273,GI#3,9,9_Electricity consumption,Watts,165.93350168350167,10,201705251
2017-06-09,270,GI#1,9,9_Electricity consumption,Watts,242.35064935064935,10,201706081
2017-06-12,270,GI#1,9,9_Electricity consumption,Watts,170.12954545454545,10,201706092
2017-06-13,270,GI#1,9,9_Electricity consumption,Watts,181.8181818181818,10,201706092
2017-06-14,270,GI#1,9,9_Electricity consumption,Watts,95.9504132231405,10,201706131
2017-06-15,270,GI#1,9,9_Electricity consumption,Watts,101.9888888888889,10,201706142
2017-06-21,270,GI#1,9,9_Electricity consumption,Watts,92.22451790633609,10,201706161
2017-06-22,270,GI#1,9,9_Electricity consumption,Watts,94.49090909090908,10,201706211
2017-06-23,270,GI#1,9,9_Electricity consumption,Watts,261.25555555555553,10,201706221
2017-06-26,270,GI#1,9,9_Electricity consumption,Watts,426.48762626262624,9,201706231
2017-06-27,270,GI#1,9,9_Electricity consumption,Watts,424.463768115942,9,201706261
2017-06-30,270,GI#1,9,9_Electricity consumption,Watts,428.47752525252525,9,201706271
2017-07-03,270,GI#1,9,9_Electricity consumption,Watts,434.50757575757575,9,201706271
2017-07-05,270,GI#1,9,9_Electricity consumption,Watts,658.0471911421912,5,201707031
2017-07-06,270,GI#1,9,9_Electricity consumption,Watts,655.3347727272727,5,201707031
2017-07-06,273,GI#3,9,9_Electricity consumption,Watts,123.02941176470588,10,201707031
2017-07-07,270,GI#1,9,9_Electricity consumption,Watts,436.62679131213616,9,201707061
2017-07-07,273,GI#3,9,9_Electricity consumption,Watts,118.95297202797202,10,201707031
2017-07-08,273,GI#3,9,9_Electricity consumption,Watts,125.94772727272728,10,201707031
2017-07-10,270,GI#1,9,9_Electricity consumption,Watts,428.22222222222223,9,201707081
2017-07-11,270,GI#1,9,9_Electricity consumption,Watts,430.9090909090909,9,201707101
2017-07-11,273,GI#3,9,9_Electricity consumption,Watts,89.77863247863247,10,201707031
2017-07-12,270,GI#1,9,9_Electricity consumption,Watts,423.67012987012987,9,201707111
2017-07-12,270,GI#1,9,9_Electricity consumption,Watts,423.67012987012987,9,201707121
2017-07-12,273,GI#3,9,9_Electricity consumption,Watts,107.32546897546898,10,201707031
2017-07-13,270,GI#1,9,9_Electricity consumption,Watts,430.94405594405595,9,201707122
2017-07-13,273,GI#3,9,9_Electricity consumption,Watts,125.63461538461539,10,201707031
2017-07-14,273,GI#3,9,9_Electricity consumption,Watts,97.38333333333334,10,201707031
2017-07-17,270,GI#1,9,9_Electricity consumption,Watts,614.4357575757575,6,201707132
2017-07-18,270,GI#1,9,9_Electricity consumption,Watts,621.3332288401253,6,201707171
2017-07-19,270,GI#1,9,9_Electricity consumption,Watts,622.8636363636364,6,201707181
2017-07-20,270,GI#1,9,9_Electricity consumption,Watts,620.8356984478936,6,201707181
2017-07-24,273,GI#3,9,9_Electricity consumption,Watts,102,10,201707031
2017-07-26,270,GI#1,9,9_Electricity consumption,Watts,625.6909090909091,6,201707191
2017-07-26,273,GI#3,9,9_Electricity consumption,Watts,103.23333333333333,10,201707031
2017-07-27,273,GI#3,9,9_Electricity consumption,Watts,108.84583333333333,10,201707031
2017-07-28,273,GI#3,9,9_Electricity consumption,Watts,105.24181286549708,10,201707031
2017-07-29,273,GI#3,9,9_Electricity consumption,Watts,129,10,201707031
2017-07-31,273,GI#3,9,9_Electricity consumption,Watts,143.4146005509642,10,201707031
2017-08-02,273,GI#3,9,9_Electricity consumption,Watts,116.9800586510264,10,201707031
2017-08-07,270,GI#1,9,9_Electricity consumption,Watts,636.1159259259259,6,201708031
2017-08-09,270,GI#1,9,9_Electricity consumption,Watts,673.1194444444444,5,201708082
2017-08-10,270,GI#1,9,9_Electricity consumption,Watts,690.7333333333333,5,201708091
2017-08-11,270,GI#1,9,9_Electricity consumption,Watts,678.8755555555556,5,201708091
2017-08-11,273,GI#3,9,9_Electricity consumption,Watts,156.5,10,201708031
2017-08-14,287,GI#4,9,9_Electricity consumption,Watts,89.71666666666667,10,201708082
2017-08-15,270,GI#1,9,9_Electricity consumption,Watts,715.5978787878788,5,201708091
2017-08-16,270,GI#1,9,9_Electricity consumption,Watts,698.8,5,201708091
2017-08-16,273,GI#3,9,9_Electricity consumption,Watts,142.36923076923077,10,201708082
2017-08-17,270,GI#1,9,9_Electricity consumption,Watts,690,5,201708161
2017-08-17,273,GI#3,9,9_Electricity consumption,Watts,144.51929292929293,10,201708082
2017-08-18,270,GI#1,9,9_Electricity consumption,Watts,689.2366666666667,5,201708171
2017-08-18,273,GI#3,9,9_Electricity consumption,Watts,131.95636363636365,10,201708082
2017-08-21,270,GI#1,9,9_Electricity consumption,Watts,693.1428571428571,5,201708171
2017-08-23,273,GI#3,9,9_Electricity consumption,Watts,174.1600185528757,10,201708082
2017-09-11,270,GI#1,9,9_Electricity consumption,Watts,138.5,10,201708171
2017-09-12,270,GI#1,9,9_Electricity consumption,Watts,145.02666666666667,10,201709111
2017-09-13,270,GI#1,9,9_Electricity consumption,Watts,120.09375,10,201709111
2017-09-14,270,GI#1,9,9_Electricity consumption,Watts,141.82333333333332,10,201709111
2017-09-14,270,GI#1,9,9_Electricity consumption,Watts,141.82333333333332,10,201709141
2017-09-15,270,GI#1,9,9_Electricity consumption,Watts,160.20194805194805,10,201709141
2017-09-20,270,GI#1,9,9_Electricity consumption,Watts,154.70491582491582,10,201709151
2017-09-21,270,GI#1,9,9_Electricity consumption,Watts,151,10,201709201
2017-09-22,270,GI#1,9,9_Electricity consumption,Watts,826.5361558441558,5,201709201
2017-09-25,270,GI#1,9,9_Electricity consumption,Watts,548.5261331261331,7,201709221
2017-09-26,270,GI#1,9,9_Electricity consumption,Watts,367,10,201709221
2017-09-27,270,GI#1,9,9_Electricity consumption,Watts,378.84318181818185,9,201709221
2017-09-28,270,GI#1,9,9_Electricity consumption,Watts,350.5083333333333,10,201709221
2017-10-02,270,GI#1,9,9_Electricity consumption,Watts,354.22239057239057,10,201709221
2017-10-04,270,GI#1,9,9_Electricity consumption,Watts,379.447821969697,9,201710031
2017-10-05,270,GI#1,9,9_Electricity consumption,Watts,688.3278911564626,5,201710041
2017-10-06,270,GI#1,9,9_Electricity consumption,Watts,642.7603198653198,6,201710051
2017-10-09,270,GI#1,9,9_Electricity consumption,Watts,661.858872053872,5,201710051
2017-10-10,270,GI#1,9,9_Electricity consumption,Watts,685.5681986531987,5,201710051
2017-10-12,270,GI#1,9,9_Electricity consumption,Watts,818.8954437996991,5,201710101
2017-10-16,270,GI#1,9,9_Electricity consumption,Watts,496,8,201710121
2017-10-17,270,GI#1,1,1_Start-up time,minutes,0.07194444444444444,10,201710121
2017-10-17,270,GI#1,2,2_Water temperature,minutes,554.3,0,201710121
2017-10-17,270,GI#1,3,3_Gas temperature,minutes,21.483333333333334,8,201710121
2017-10-17,270,GI#1,5,5_Thermal output,kW/hr,35.51390325182749,5,201710121
2017-10-17,270,GI#1,6,6_Thermal efficiency,%,56.7350289434894,5,201710121
2017-10-17,270,GI#1,8,8_Run time,hours,0.13744907407407408,0,201710121
2017-10-17,270,GI#1,9,9_Electricity consumption,Watts,387.9431818181818,9,201710121
